series,mae,rmse,mape,actual_1,predicted_1,error_1,actual_2,predicted_2,error_2,actual_3,predicted_3,error_3,actual_4,predicted_4,error_4,actual_5,predicted_5,error_5,actual_6,predicted_6,error_6,actual_7,predicted_7,error_7,actual_8,predicted_8,error_8,actual_9,predicted_9,error_9,actual_10,predicted_10,error_10,actual_11,predicted_11,error_11,actual_12,predicted_12,error_12,actual_13,predicted_13,error_13,actual_14,predicted_14,error_14,actual_15,predicted_15,error_15,actual_16,predicted_16,error_16,actual_17,predicted_17,error_17,actual_18,predicted_18,error_18,actual_19,predicted_19,error_19,actual_20,predicted_20,error_20,actual_21,predicted_21,error_21,actual_22,predicted_22,error_22,actual_23,predicted_23,error_23,actual_24,predicted_24,error_24
series_134,436.6131487630208,604.3690986474536,11.394264031816443,3066.995,2438.396240234375,-628.5987597656249,2641.986,2252.16357421875,-389.8224257812499,2724.212,2467.583984375,-256.628015625,2831.001,2667.4658203125,-163.5351796875002,3255.384,2944.35302734375,-311.03097265625,3033.69,2728.76171875,-304.92828125000005,2950.639,2861.541748046875,-89.09725195312512,3240.108,2950.47802734375,-289.6299726562502,3214.706,3384.900634765625,170.19463476562487,3958.257,3744.1513671875,-214.10563281250006,4232.575,3546.8955078125,-685.6794921874998,3128.355,3208.719970703125,80.36497070312498,3264.716,2669.918701171875,-594.7972988281249,3392.54,2829.468017578125,-563.071982421875,3350.836,2882.532470703125,-468.3035292968748,3049.531,3340.911376953125,291.38037695312505,3260.775,3342.00830078125,81.23330078124991,3499.953,3545.0380859375,45.085085937500025,3502.429,3449.233642578125,-53.19535742187509,4166.856,3301.6455078125,-865.2104921874998,4011.215,3774.008056640625,-237.20694335937515,4699.2,3721.052490234375,-978.1475097656248,5814.501,3802.63232421875,-2011.8686757812502,4344.961,3639.361572265625,-705.5994277343752
series_135,0.2786296910295884,0.7512393376516997,,0.0,0.3657928705215454,0.3657928705215454,0.0,-0.1033908799290657,-0.1033908799290657,0.0,-0.08066413551568985,-0.08066413551568985,0.0,0.11432359367609024,0.11432359367609024,0.0,-0.07455863803625107,-0.07455863803625107,0.0,-0.07441573590040207,-0.07441573590040207,0.0,-0.11071193218231201,-0.11071193218231201,0.0,-0.11041290313005447,-0.11041290313005447,0.0,-0.09889491647481918,-0.09889491647481918,0.0,-0.06313793361186981,-0.06313793361186981,0.0,-0.09947624057531357,-0.09947624057531357,0.0,-0.13356974720954895,-0.13356974720954895,0.0,-0.11487194150686264,-0.11487194150686264,0.0,-0.08026092499494553,-0.08026092499494553,0.0,-0.08827636390924454,-0.08827636390924454,0.0,-0.08261153846979141,-0.08261153846979141,0.0,-0.08321044594049454,-0.08321044594049454,0.0,-0.12798133492469788,-0.12798133492469788,0.0,-0.10467159003019333,-0.10467159003019333,0.0,3.571092128753662,3.571092128753662,0.0,-0.0875369980931282,-0.0875369980931282,0.0,0.6655222773551941,0.6655222773551941,0.0,-0.13112697005271912,-0.13112697005271912,0.0,-0.12060054391622543,-0.12060054391622543
series_136,5013.41359342448,8103.364244160681,22.902501418748198,16101.566,10602.9775390625,-5498.588460937501,15101.601,10936.5595703125,-4165.041429687501,12294.161,11409.640625,-884.5203750000001,12996.426,10405.998046875,-2590.4279531249995,11665.389,11329.7998046875,-335.5891953124992,10107.468,11616.58984375,1509.1218437499992,11173.551,11812.4130859375,638.8620859375005,11442.114,11027.4501953125,-414.6638046874996,11881.739,11928.091796875,46.35279687500042,12952.405,12223.83984375,-728.5651562500007,9728.849,11361.59375,1632.7447499999998,10329.311,11790.65625,1461.3452500000003,12189.762,11848.3544921875,-341.4075078125006,11835.717,12311.982421875,476.26542187499945,11286.359,11707.484375,421.1253749999996,11188.772,11503.197265625,314.42526562499916,12468.644,11038.033203125,-1430.6107968750002,17033.602,11703.234375,-5330.367624999999,21456.377,11285.3271484375,-10171.0498515625,24302.426,11171.953125,-13130.472875,24807.588,11547.955078125,-13259.632921875,30441.699,11961.216796875,-18480.482203125,30220.434,10809.17578125,-19411.25821875,29050.05,11401.044921875,-17649.005078125
series_137,6289.114576822915,8069.316106686265,9.093306133954764,57693.949,59349.1484375,1655.1994374999995,56956.65,57945.75,989.0999999999985,59090.55,57576.9453125,-1513.604687500003,54924.697,58955.51953125,4030.82253125,65031.181,58069.66796875,-6961.513031249997,70473.085,60636.8203125,-9836.264687500006,70841.23,61923.0703125,-8918.159687499996,71510.9,59800.203125,-11710.696874999994,68385.025,61478.8046875,-6906.220312499994,82828.36,61243.0546875,-21585.3053125,66851.949,61050.0546875,-5801.894312499993,66994.428,60422.03515625,-6572.39284375,71552.9,60722.83984375,-10830.060156249994,68313.75,62184.46484375,-6129.28515625,75424.764,59003.8046875,-16420.959312499996,67089.07,61671.84765625,-5417.222343750007,67485.953,62649.859375,-4836.093624999994,68634.499,62936.65234375,-5697.846656249996,64403.941,64823.046875,419.1058750000011,65324.521,62763.96484375,-2560.5561562500006,62194.85,63983.1875,1788.3375000000015,70869.45,72478.2421875,1608.792187500003,59991.494,60650.76171875,659.2677187500012,53150.349,61240.3984375,8090.049437499998
series_138,33.91408104451498,39.64282335604232,17.820014609781875,232.629,189.29104614257812,-43.337953857421866,134.152,201.67996215820312,67.52796215820314,292.0,195.6820526123047,-96.31794738769531,221.131,201.52957153320312,-19.601428466796875,170.868,204.2795867919922,33.41158679199219,205.919,173.0895538330078,-32.8294461669922,196.196,178.52243041992188,-17.673569580078123,240.609,190.95407104492188,-49.654928955078134,211.0,190.43341064453125,-20.56658935546875,138.15,188.67880249023438,50.52880249023437,222.0,217.34132385253906,-4.6586761474609375,165.291,211.63319396972656,46.342193969726566,220.561,206.4011993408203,-14.159800659179695,202.53,216.1820831298828,13.652083129882811,180.264,199.80441284179688,19.540412841796865,195.2,232.95016479492188,37.750164794921886,224.399,202.11781311035156,-22.28118688964844,243.639,234.01507568359375,-9.62392431640626,181.84,217.79237365722656,35.95237365722656,216.926,236.70655822753906,19.780558227539075,181.553,228.65480041503906,47.101800415039065,201.393,232.28909301757812,30.896093017578124,199.265,222.31593322753906,23.050933227539076,158.938,216.63552856445312,57.69752856445314
series_139,991.0065574869792,1133.8497775920973,6.521701054259493,15409.3587,14203.6806640625,-1205.6780359375007,14089.92029,14344.1650390625,254.24474906249998,15861.8587,14534.2275390625,-1327.6311609375007,15882.7808,14984.23046875,-898.5503312500005,14805.37138,15312.76171875,507.3903387499995,16263.71196,14938.607421875,-1325.1045381250005,15594.84058,14272.5537109375,-1322.2868690625,14409.8587,13545.736328125,-864.1223718750007,15132.33696,14012.4619140625,-1119.8750459375005,14666.88225,14052.6796875,-614.2025625000006,13527.56341,13570.943359375,43.37994937499934,13292.25906,12971.564453125,-320.6946068750003,15866.20652,13877.2255859375,-1988.9809340624997,13974.39674,13998.4345703125,24.037830312499864,15164.56703,14534.1025390625,-630.4644909375002,16318.97283,14330.384765625,-1988.5880643750006,15739.42572,14618.197265625,-1121.2284543749993,16194.09239,14218.6943359375,-1975.3980540624998,14542.69746,13750.017578125,-792.6798818749994,14540.19565,13076.3544921875,-1463.8411578124997,14207.82609,13489.294921875,-718.5311681250005,14069.5471,13295.9287109375,-773.6183890624998,14024.05797,12642.017578125,-1382.0403918749998,13693.39855,12571.810546875,-1121.588003125
series_140,947.7713384806316,1059.079252204694,792.3299745233411,894.09,1133.2105712890625,239.12057128906247,488.27,1284.5679931640625,796.2979931640625,452.78,1279.7884521484375,827.0084521484375,99.75,889.42919921875,789.67919921875,83.64,1283.5643310546875,1199.9243310546874,434.02,1143.577392578125,709.557392578125,165.0,1116.0145263671875,951.0145263671875,89.52,1098.2833251953125,1008.7633251953125,384.46,1228.307373046875,843.847373046875,655.2,1365.708984375,710.508984375,701.84,1041.6702880859375,339.83028808593747,3214.22,1056.0618896484375,-2158.1581103515623,128.1,1566.5286865234375,1438.4286865234376,45.15,1238.7967529296875,1193.6467529296874,82.22,1549.9661865234375,1467.7461865234375,696.49,999.8845825195312,303.39458251953124,145.66,1084.5699462890625,938.9099462890625,52.01,1226.68603515625,1174.67603515625,49.122,1623.28515625,1574.16315625,1485.11,1437.4859619140625,-47.6240380859374,99.9,1495.24072265625,1395.34072265625,0.0,1316.91650390625,1316.91650390625,616.76,1397.142822265625,780.382822265625,636.75,1178.3221435546875,541.5721435546875
series_141,13139.225166666665,17368.641696251303,7.731456303655508,161711.197,159594.0625,-2117.1344999999856,142178.366,142282.03125,103.66524999999092,151098.221,135202.359375,-15895.86162499999,150670.254,151773.109375,1102.8553750000137,179704.237,169117.640625,-10586.596374999994,182235.689,168089.859375,-14145.829625000013,165293.639,174147.5,8853.861000000004,168520.465,183633.5,15113.035000000003,155890.125,151938.390625,-3951.734375,140001.509,124668.46875,-15333.040249999991,128451.688,125331.0,-3120.6879999999946,139305.548,146976.484375,7670.93637499999,201050.983,161303.5,-39747.48300000001,137348.241,140357.984375,3009.743374999991,161517.259,134889.28125,-26627.97774999999,153832.583,149605.78125,-4226.801750000013,180476.836,167037.921875,-13438.91412500001,211217.13,172203.15625,-39013.973750000005,185261.133,170629.078125,-14632.054875000002,174821.903,171835.4375,-2986.465499999991,152983.374,150680.84375,-2302.5302500000107,143607.293,120664.5859375,-22942.707062500005,147712.235,130505.8359375,-17206.399062499986,176621.272,145410.15625,-31211.115749999997
series_142,351.95089156087244,421.60566098776917,22.69570390190919,2485.296,1763.2667236328125,-722.0292763671873,1605.961,1795.2369384765625,189.2759384765625,1253.612,1754.490234375,500.8782343749999,1015.695,1805.56298828125,789.86798828125,1306.949,1829.1282958984375,522.1792958984374,2059.089,2034.4222412109375,-24.666758789062442,1328.679,1980.8924560546875,652.2134560546874,1780.815,1780.4342041015625,-0.38079589843755457,1572.425,1771.46630859375,199.04130859375005,2161.382,1839.35595703125,-322.02604296875006,2563.777,1945.7384033203125,-618.0385966796875,1683.879,1803.0771484375,119.1981484375001,1716.884,1909.176513671875,192.29251367187499,1466.078,1885.1690673828125,419.0910673828125,1373.874,1899.6724853515625,525.7984853515625,1306.598,1870.8441162109375,564.2461162109375,1705.106,1874.1043701171875,168.9983701171875,2255.965,2091.888671875,-164.07632812500015,1328.679,1808.9068603515625,480.2278603515624,1593.396,1977.7926025390625,384.39660253906254,1955.007,1877.25341796875,-77.75358203125006,2322.7,2026.4443359375,-296.2556640624998,2180.776,2183.965576171875,3.18957617187516,2368.424,1857.724609375,-510.699390625
series_143,8.090819128594982,22.626955368668895,,0.0,0.6506618857383728,0.6506618857383728,0.0,-0.05642738193273544,-0.05642738193273544,0.0,-0.033256225287914276,-0.033256225287914276,0.0,0.8376659154891968,0.8376659154891968,0.0,-0.08477111905813217,-0.08477111905813217,0.0,-0.09939094632863998,-0.09939094632863998,0.0,0.5630589723587036,0.5630589723587036,0.0,3.533775568008423,3.533775568008423,0.0,0.8231251239776611,0.8231251239776611,0.0,-0.008841323666274548,-0.008841323666274548,0.0,2.6754629611968994,2.6754629611968994,0.0,4.212327480316162,4.212327480316162,0.0,3.693676710128784,3.693676710128784,0.0,14.660696983337402,14.660696983337402,0.0,3.0896215438842773,3.0896215438842773,0.0,9.01349925994873,9.01349925994873,0.0,32.667137145996094,32.667137145996094,0.0,103.94547271728516,103.94547271728516,0.0,1.473565936088562,1.473565936088562,0.0,6.517313003540039,6.517313003540039,0.0,2.488832712173462,2.488832712173462,0.0,-0.04293319582939148,-0.04293319582939148,0.0,2.3494932651519775,2.3494932651519775,0.0,0.6586517095565796,0.6586517095565796
series_144,119200.83514583332,137373.050811183,16.436528023241056,746073.844,560772.125,-185301.71900000004,673016.057,582407.6875,-90608.36950000003,632909.63,565105.125,-67804.505,647082.237,590074.75,-57007.486999999965,697656.652,551038.5625,-146618.0895,705328.451,599895.4375,-105433.0135,742109.257,577840.625,-164268.63199999998,691086.034,614082.625,-77003.40899999999,640403.327,548336.5,-92066.82700000005,707074.885,589516.4375,-117558.44750000001,567584.574,547439.6875,-20144.886500000022,587349.201,540518.875,-46830.326,679348.287,579830.375,-99517.91200000001,607745.007,586018.5625,-21726.444499999983,642586.168,553456.625,-89129.54299999995,620853.562,551631.0625,-69222.49950000003,602077.683,560297.125,-41780.55799999996,708919.678,573316.375,-135603.30299999996,728128.224,560423.375,-167704.84900000005,757958.625,574977.75,-182980.875,765002.125,614953.6875,-150048.4375,880024.443,573924.8125,-306099.63049999997,798418.031,593640.375,-204777.65599999996,781403.999,559821.375,-221582.62399999995
series_145,55934.40750000001,75285.060491192,6.550528047521158,788981.849,793533.4375,4551.588499999954,775005.715,790115.6875,15109.972500000033,833479.912,818100.0,-15379.912000000011,744205.319,828968.3125,84762.99349999998,779017.203,798185.3125,19168.10950000002,856526.64,820157.3125,-36369.327500000014,835687.701,858734.375,23046.674,883152.74,810506.5625,-72646.17749999999,874567.871,826884.3125,-47683.55850000004,1035389.209,873493.875,-161895.33400000003,849816.752,878225.6875,28408.93550000002,885927.013,807856.9375,-78070.07550000004,904767.982,813812.875,-90955.10699999996,864674.562,861343.8125,-3330.7495000000345,1003722.825,816398.0,-187324.82499999995,891229.559,864530.75,-26698.80900000001,857554.969,902232.9375,44677.96849999996,878948.027,868717.3125,-10230.714500000002,837788.733,904936.125,67147.39199999999,827009.557,833086.6875,6077.13049999997,799432.996,839579.875,40146.87899999996,868003.888,821050.6875,-46953.200500000035,760665.314,831506.875,70841.56099999999,683361.59,844310.375,160948.78500000003
series_146,92.26504905192054,117.82635982776874,15.63764194985853,817.595,549.27734375,-268.31765625,432.401,554.9614868164062,122.56048681640624,736.134,571.0281982421875,-165.10580175781251,632.255,548.4522705078125,-83.8027294921875,565.284,587.34619140625,22.062191406250008,581.591,559.5100708007812,-22.080929199218758,573.115,572.6724243164062,-0.4425756835937591,732.762,548.599609375,-184.16239062499994,443.055,548.5779418945312,105.52294189453124,428.741,614.0239868164062,185.28298681640626,474.744,596.59130859375,121.84730859374997,401.937,553.2277221679688,151.29072216796874,693.265,562.1840209960938,-131.08097900390624,616.953,575.1273193359375,-41.825680664062475,592.265,571.3607788085938,-20.904221191406236,738.391,578.3525390625,-160.03846093749996,723.506,584.1278076171875,-139.37819238281247,708.025,552.335205078125,-155.68979492187498,613.486,563.0164794921875,-50.46952050781249,525.057,570.7067260742188,45.649726074218734,583.386,574.4859619140625,-8.900038085937467,620.162,599.7896118164062,-20.372388183593785,576.461,581.5999755859375,5.138975585937487,550.319,552.7534790039062,2.43447900390629
series_147,10984.090396874997,13299.408560401176,4.177122404827067,274976.1341,258421.890625,-16554.243475000025,245516.942,267564.71875,22047.77674999999,282091.6014,268054.0,-14037.601399999985,282439.4692,275399.65625,-7039.812949999992,272103.4257,287241.34375,15137.918049999978,296289.1938,286604.28125,-9684.912550000008,281160.7482,275741.0,-5419.748199999973,273715.1685,272198.25,-1516.9185000000289,275703.0525,279946.34375,4243.291250000009,271857.7681,272779.84375,922.0756500000134,244416.0326,256388.890625,11972.858024999994,241979.8949,253535.75,11555.855099999986,281586.7409,265268.84375,-16317.897149999975,256418.5236,275785.40625,19366.882650000014,275653.5344,271758.15625,-3895.378150000004,284576.4837,277576.59375,-6999.8899499999825,280455.1884,290470.1875,10014.999100000015,287345.1178,287369.90625,24.788449999992736,256469.0344,279574.0625,23105.028099999996,265840.0435,270412.46875,4572.425249999971,254091.7736,281178.53125,27086.757650000014,255085.0906,275402.03125,20316.940650000004,251721.8605,255229.234375,3507.37387499999,245747.7971,254024.59375,8276.796650000004
series_148,9642.983362304689,10156.866265465474,118.12096735516884,12228.625,15440.654296875,3212.029296875,10294.408,16746.697265625,6452.289265625001,11155.261,17255.197265625,6099.936265625,10246.388,17357.25,7110.861999999999,9016.784,16642.8515625,7626.0675625,11075.345,17258.2421875,6182.897187500001,11381.538,23974.365234375,12592.827234375,11016.88,15898.9072265625,4882.027226562501,9994.709,22170.763671875,12176.054671875,10522.417,18800.787109375,8278.370109375,9890.358,19090.208984375,9199.850984375,7257.14,18388.3515625,11131.2115625,8362.009,19344.701171875,10982.692171875,6658.461,18100.134765625,11441.673765625,9926.772,17402.705078125,7475.933078124999,11946.214,18307.4765625,6361.2625625,8964.76,19509.41015625,10544.65015625,8775.817,19873.9765625,11098.1595625,6696.74,21882.767578125,15186.027578125,6917.19,17710.4140625,10793.224062500001,8016.087,21246.16015625,13230.07315625,6780.579,17544.662109375,10764.083109375,6811.96,19991.39453125,13179.43453125,5080.22,20510.18359375,15429.963593749999
series_149,75835.60829166665,89765.9557352632,6.701790689587664,1093994.339,998924.125,-95070.21399999992,1053974.179,1032586.625,-21387.554000000004,1160505.264,1024805.4375,-135699.82649999997,1109837.856,1080657.625,-29180.230999999912,1163572.97,1142060.5,-21512.469999999972,1220981.853,1131162.0,-89819.85299999989,1121704.046,1134833.625,13129.57899999991,1166171.707,1116858.625,-49313.08199999994,1077797.807,1096320.625,18522.81799999997,1005584.968,961607.3125,-43977.65549999999,847921.711,900987.125,53065.41399999999,882219.265,922025.5625,39806.297499999986,1164937.28,1011664.875,-153272.40500000003,1018984.371,1073322.875,54338.50399999996,1219577.717,1058644.375,-160933.34199999995,1142922.283,1063038.5,-79883.78300000005,1204981.251,1092414.875,-112566.37599999993,1312176.523,1119654.5,-192522.02300000004,1229715.395,1122936.375,-106779.02000000002,1197246.395,1146780.125,-50466.27000000002,1171935.306,1124084.75,-47850.5560000001,1072537.466,962375.125,-110162.34100000001,966387.502,901853.4375,-64534.06449999998,988435.92,912175.0,-76260.92000000004
